loc_id,urban,country,person_id
21116,2,US,34448
22166,3,AU,39078
8895,2,AU,17574
8646,1,US,39519
37166,3,US,2644
37502,3,US,8213
20291,2,US,17673
3133,1,MY,19271
20199,2,US,17314
8557,1,US,38886
6769,1,PH,20692
1109,1,IN,31093
38014,3,US,16274
9966,2,GB,8245
23454,3,GB,2305
22536,3,CA,7755
8290,1,US,36378
716,1,GB,15185
6801,1,PH,29997
9308,2,CA,8574
17693,2,NZ,17063
17974,2,RU,4710
19020,2,US,6819
24137,3,ID,2983
18680,2,US,2664
38122,3,US,16881
7602,1,US,15885
17496,2,MY,37589
18967,2,US,6562
36317,3,RO,36295
29269,3,MY,14653
8662,1,US,39655
10163,2,GB,37171
894,1,HR,28481
8652,1,US,39577
9594,2,DE,1501
496,1,DE,29346
9085,2,BG,5201
393,1,CA,38933
20603,2,US,21004
23417,3,GB,1434
21738,2,US,39228
22816,3,CA,36334
6651,1,NZ,28531
39052,3,US,34418
7402,1,US,8222
580,1,FI,39325
22608,3,CA,13483
24640,3,IE,16370
19137,2,US,7910
20795,2,US,28936
22393,3,BR,18323
20212,2,US,17374
24056,3,HR,15351
18011,2,SE,15783
38852,3,US,29455
19260,2,US,8544
7910,1,US,18846
9934,2,GB,5158
35590,3,PH,3294
9511,2,CA,38597
26255,3,MY,4597
36160,3,PL,34016
37050,3,US,2009
23924,3,GB,39376
39365,3,US,38174
19917,2,US,16344
9865,2,GB,1111
23030,3,DE,5042
7873,1,US,18121
22419,3,BR,30428
36995,3,US,1695
19631,2,US,15520
20093,2,US,16843
18824,2,US,4993
22620,3,CA,15164
8015,1,US,28910
38466,3,US,18516
19249,2,US,8468
8508,1,US,38453
17619,2,NL,16943
123,1,AU,37436
20382,2,US,17957
480,1,DE,16915
39203,3,US,36607
9248,2,CA,4769
369,1,CA,36543
10335,2,ID,2931
81,1,AU,18721
8943,2,AU,29353
8774,2,AU,5211
8863,2,AU,15463
24099,3,HU,37504
7329,1,US,7406
22797,3,CA,34241
19185,2,US,8173
6874,1,PR,29644
23218,3,EG,33900
18873,2,US,5240
75,1,AU,17019
20980,2,US,30414
10047,2,GB,17932
38043,3,US,16356
20914,2,US,29480
8650,1,US,39572
20133,2,US,17091
18605,2,US,2319
39485,3,US,38874
21775,2,US,39366
38973,3,US,33942
127,1,AU,37953
38160,3,US,17143
8380,1,US,37391
38063,3,US,16443
37185,3,US,2717
22215,3,BE,37507
10677,2,IT,17993
24456,3,ID,21042
912,1,ID,3655
36067,3,PK,36802
23307,3,FR,1003
18761,2,US,4784
39493,3,US,38898
7966,1,US,28438
25337,3,MX,30404
8772,2,AU,4961
7262,1,US,5451
38726,3,US,28661
7711,1,US,16707
20167,2,US,17224
37010,3,US,1710
21518,2,US,38224
23922,3,GB,39374
35756,3,PH,12423
23845,3,GB,37396
21826,2,US,39560
85,1,AU,28521
37959,3,US,16097
21983,3,AR,18770
9980,2,GB,8530
39256,3,US,37334
517,1,DK,15318
36198,3,PT,16677
19004,2,US,6741
18606,2,US,2320
22580,3,CA,8818
22415,3,BR,29526
37226,3,US,4634
19992,2,US,16579
7850,1,US,17919
20349,2,US,17837
8204,1,US,34520
39570,3,US,39277
37128,3,US,2475
18063,2,SG,35291
36461,3,SA,37833
6983,1,TH,2927
7471,1,US,8764
20642,2,US,28327
262,1,CA,7447
21619,2,US,38741
19282,2,US,8624
9622,2,DE,8276
9970,2,GB,8311
21855,2,US,39689
36750,3,SV,30333
22080,3,AU,16483
36784,3,TR,6679
37363,3,US,6582
6259,1,MY,35793
587,1,FR,2139
7847,1,US,17916
20196,2,US,17308
38141,3,US,16900
22205,3,BE,8396
23553,3,GB,8390
26218,3,MY,4488
37527,3,US,8437
38372,3,US,18109
8192,1,US,34411
21653,2,US,38880
23061,3,DE,15344
34801,3,MY,35362
21412,2,US,37627
35104,3,MY,36799
24623,3,ID,38343
18247,2,US,1145
10321,2,ID,116
36134,3,PL,17377
19102,2,US,7519
23846,3,GB,37416
22910,3,CH,16860
39501,3,US,38953
8745,2,AU,1768
26730,3,MY,8339
21572,2,US,38512
17579,2,MY,38954
17531,2,MY,37741
26486,3,MY,6268
19823,2,US,16019
39176,3,US,36472
39021,3,US,34229
11042,2,MY,1319
18054,2,SG,32208
38954,3,US,32616
17526,2,MY,37719
39303,3,US,37747
8826,2,AU,8672
9061,2,AU,39529
23471,3,GB,4688
307,1,CA,16685
201,1,BR,2180
14009,2,MY,21938
23126,3,DE,39575
36261,3,RO,8417
18854,2,US,5162
36178,3,PL,39318
38908,3,US,30309
23834,3,GB,37218
9961,2,GB,7899
16358,2,MY,31777
39611,3,US,39473
359,1,CA,34965
909,1,ID,2905
96,1,AU,29573
10569,2,IN,2726
36598,3,SG,12986
19857,2,US,16053
341,1,CA,29545
8807,2,AU,8095
23535,3,GB,7927
37108,3,US,2365
18408,2,US,1670
23128,3,DE,39704
37806,3,US,15139
9356,2,CA,15927
8461,1,US,38198
21571,2,US,38495
23502,3,GB,6610
9969,2,GB,8271
8357,1,US,37267
28643,3,MY,13406
36388,3,RU,17904
21210,2,US,36205
38428,3,US,18401
38481,3,US,18702
38087,3,US,16540
18927,2,US,5604
10207,2,GB,38381
24670,3,IL,39477
21374,2,US,37374
21918,3,AE,9324
10151,2,GB,36308
17926,2,PT,15780
23097,3,DE,29172
20240,2,US,17478
20187,2,US,17281
17865,2,PH,36730
35425,3,NO,5171
18839,2,US,5066
12312,2,MY,9285
18485,2,US,1965
22904,3,CH,6672
859,1,GB,38983
35858,3,PH,21444
39407,3,US,38392
26643,3,MY,7227
17746,2,PE,1324
23320,3,FR,4823
23219,3,EG,33911
8721,2,AT,17373
9354,2,CA,15925
39080,3,US,34595
10700,2,JM,8015
37275,3,US,5113
37895,3,US,15693
21967,3,AR,1521
26090,3,MY,4084
3217,1,MY,19558
9543,2,CH,6756
38666,3,US,26011
21516,2,US,38222
7020,1,US,1096
37485,3,US,8082
19787,2,US,15983
21509,2,US,38215
23931,3,GB,39548
10807,2,MX,7437
8128,1,US,33971
37092,3,US,2265
14294,2,MY,22928
38756,3,US,28866
18980,2,US,6648
38279,3,US,17642
7797,1,US,17500
19996,2,US,16583
38336,3,US,17972
9043,2,AU,38678
24788,3,IN,9390
38966,3,US,33920
22173,3,BA,6569
586,1,FR,1721
7450,1,US,8667
1128,1,IT,15321
36485,3,SE,29527
39623,3,US,39599
36076,3,PL,1228
9416,2,CA,20406
8436,1,US,37993
16689,2,MY,32975
39330,3,US,37946
31102,3,MY,23377
38368,3,US,18095
22645,3,CA,16071
6362,1,MY,36625
10172,2,GB,37418
24748,3,IN,6989
18759,2,US,4782
8062,1,US,29282
8129,1,US,33972
36269,3,RO,15365
36215,3,PY,2596
38187,3,US,17248
37794,3,US,15101
7268,1,US,5796
38375,3,US,18118
38019,3,US,16279
36102,3,PL,6711
35518,3,NZ,34407
28319,3,MY,12674
24945,3,IN,33429
39433,3,US,38572
21627,2,US,38801
38692,3,US,28427
563,1,FI,5075
19758,2,US,15954
23873,3,GB,38121
23767,3,GB,29492
18306,2,US,1367
39012,3,US,34188
20088,2,US,16838
8566,1,US,38936
7983,1,US,28542
19988,2,US,16575
20595,2,US,20121
19800,2,US,15996
39211,3,US,36659
22145,3,AU,37242
37725,3,US,14901
37413,3,US,7336
10592,2,IN,6241
6719,1,PH,11105
38619,3,US,19398
10578,2,IN,5387
8814,2,AU,8376
24807,3,IN,9644
37795,3,US,15102
23294,3,FI,17558
10265,2,GR,8426
24186,3,ID,9087
20272,2,US,17586
23565,3,GB,8676
19799,2,US,15995
24866,3,IN,20200
25174,3,LB,6460
22673,3,CA,17359
24967,3,IN,36994
38288,3,US,17671
35586,3,PH,3035
35953,3,PH,31889
906,1,ID,106
810,1,GB,34700
23439,3,GB,1942
7030,1,US,1106
23039,3,DE,6608
37211,3,US,3983
7086,1,US,1603
18347,2,US,1408
17896,2,PL,16952
7347,1,US,7735
7185,1,US,4666
22940,3,CO,1047
12,1,AT,4845
36733,3,SK,6838
35576,3,PH,844
22023,3,AU,2573
39651,3,UY,6531
10292,2,HR,15770
7135,1,US,2177
9905,2,GB,2164
9240,2,CA,3963
29978,3,MY,20482
18802,2,US,4971
18080,2,SY,959
36298,3,RO,28740
886,1,HR,5076
37227,3,US,4640
440,1,DE,1482
7121,1,US,2028
22979,3,CZ,4897
663,1,GB,4944
25230,3,MK,1222
18087,2,TN,5646
36098,3,PL,6526
18240,2,US,1138
7000,1,TT,5399
12122,2,MY,7306
18319,2,US,1380
8292,1,US,36380
8168,1,US,34274
36411,3,RU,38445
9338,2,CA,15081
22208,3,BE,15792
36100,3,PL,6619
7635,1,US,16196
10541,2,IE,5369
8472,1,US,38251
7600,1,US,15883
8230,1,US,34615
7212,1,US,4956
1072,1,IN,817
25072,3,IT,37981
36260,3,RO,8203
19429,2,US,12740
37339,3,US,6389
38242,3,US,17531
36981,3,US,1567
20580,2,US,19513
17783,2,PH,8921
22225,3,BG,6604
22082,3,AU,16594
22207,3,BE,8768
19031,2,US,6850
19002,2,US,6736
36074,3,PL,1226
21784,2,US,39392
21734,2,US,39211
21649,2,US,38873
22031,3,AU,5199
19478,2,US,14952
20693,2,US,28578
26724,3,MY,8239
37461,3,US,7848
17631,2,NL,29514
35529,3,NZ,38073
39300,3,US,37675
754,1,GB,17703
39362,3,US,38158
15821,2,MY,29358
36743,3,SR,34935
39600,3,US,39423
438,1,DE,1480
21130,2,US,34509
63,1,AU,8724
38616,3,US,19327
19867,2,US,16160
7608,1,US,15891
1180,1,KE,6483
22147,3,AU,37509
9305,2,CA,8398
22342,3,BR,4887
601,1,FR,16299
25222,3,MA,28258
17995,2,SE,5144
39078,3,US,34584
37785,3,US,15064
10791,2,MK,2324
12788,2,MY,11612
19091,2,US,7450
9786,2,FI,17298
23017,3,DE,2183
917,1,ID,7068
39668,3,VE,30685
22917,3,CL,5638
38570,3,US,19007
10205,2,GB,38338
7171,1,US,2661
8226,1,US,34609
24011,3,HK,9085
20079,2,US,16829
19115,2,US,7777
37921,3,US,15719
36896,3,US,957
7039,1,US,1265
692,1,GB,8071
10125,2,GB,34258
7419,1,US,8454
18195,2,US,1028
38452,3,US,18482
26716,3,MY,7991
36263,3,RO,8680
21999,3,AT,9328
8006,1,US,28774
7673,1,US,16414
21322,2,US,37153
35810,3,PH,14646
8671,1,VE,18693
26733,3,MY,8356
35671,3,PH,9568
38497,3,US,18766
22449,3,BY,16965
8401,1,US,37513
15178,2,MY,25599
15177,2,MY,25598
25290,3,MX,6903
7243,1,US,5260
9864,2,GB,973
25343,3,MX,34013
27099,3,MY,10102
19138,2,US,7913
24850,3,IN,19679
23050,3,DE,7898
25294,3,MX,8312
38551,3,US,18933
21033,2,US,34062
23158,3,EC,29752
5401,1,MY,30984
36886,3,US,649
22048,3,AU,8470
38868,3,US,29596
20430,2,US,18177
6856,1,PL,6589
9625,2,DE,8886
28661,3,MY,13498
7455,1,US,8685
39228,3,US,37141
7954,1,US,28325
36752,3,TH,3040
39309,3,US,37846
13664,2,MY,20761
23114,3,DE,35292
39453,3,US,38700
287,1,CA,15075
9326,2,CA,12185
8592,1,US,39103
7477,1,US,11858
10961,2,MY,545
21782,2,US,39390
238,1,CA,4943
21694,2,US,39053
8010,1,US,28778
36481,3,SE,17678
9631,2,DE,15156
22685,3,CA,17690
19290,2,US,8663
8987,2,AU,36351
749,1,GB,17205
21304,2,US,36602
24838,3,IN,18338
23341,3,FR,14860
22741,3,CA,28466
24688,3,IN,732
36957,3,US,1455
35538,3,PA,1224
35541,3,PA,18358
35540,3,PA,18357
9811,2,FR,1614
21703,2,US,39077
39069,3,US,34523
7748,1,US,17207
22863,3,CA,38806
9363,2,CA,16214
9852,2,FR,34655
20851,2,US,29208
21574,2,US,38577
39480,3,US,38835
13272,2,MY,14917
38763,3,US,28905
23350,3,FR,16663
17607,2,NL,7284
9083,2,BE,36447
1044,1,IE,1257
37563,3,US,8652
23777,3,GB,30737
7715,1,US,16711
6634,1,NZ,7424
36546,3,SG,9139
36955,3,US,1453
18040,2,SG,12190
38870,3,US,29598
8785,2,AU,6544
697,1,GB,8273
23826,3,GB,37116
23508,3,GB,6700
9990,2,GB,15213
37918,3,US,15716
24757,3,IN,7256
36467,3,SE,1747
19323,2,US,8810
18137,2,US,198
15941,2,MY,30214
37591,3,US,9146
20409,2,US,18085
7962,1,US,28434
19724,2,US,15613
22691,3,CA,18053
19211,2,US,8289
38291,3,US,17693
8388,1,US,37437
7244,1,US,5264
9219,2,CA,1296
8858,2,AU,15209
8836,2,AU,9219
22184,3,BD,140
8268,1,US,36264
17358,2,MY,36246
8325,1,US,36531
39286,3,US,37537
17606,2,NL,7283
37745,3,US,14961
19468,2,US,14921
38218,3,US,17370
20421,2,US,18151
18015,2,SE,16955
21652,2,US,38878
18810,2,US,4979
6821,1,PH,34841
17878,2,PK,37279
17841,2,PH,24256
37585,3,US,8846
38387,3,US,18194
21112,2,US,34444
792,1,GB,33968
37,1,AU,4658
6620,1,NO,7342
26440,3,MY,6122
18500,2,US,1995
20106,2,US,16959
17616,2,NL,16153
25265,3,MX,2550
23523,3,GB,7458
20290,2,US,17667
7446,1,US,8631
6973,1,SI,29401
22968,3,CY,5108
37434,3,US,7503
37341,3,US,6454
19613,2,US,15502
949,1,ID,12950
21263,2,US,36451
20807,2,US,28993
22781,3,CA,30416
8832,2,AU,8799
36528,3,SG,7157
6028,1,MY,34219
20987,2,US,30536
22012,3,AU,210
39679,3,VN,837
17855,2,PH,26250
9670,2,DE,28686
21524,2,US,38257
37966,3,US,16104
37555,3,US,8569
36200,3,PT,18473
9994,2,GB,15473
37272,3,US,5099
36186,3,PT,1229
38201,3,US,17294
21059,2,US,34174
37443,3,US,7729
39721,3,ZA,29006
39732,3,ZA,38140
23060,3,DE,15343
36831,3,TT,34707
39299,3,US,37674
23066,3,DE,15810
10204,2,GB,38311
36958,3,US,1456
38746,3,US,28856
38029,3,US,16289
38249,3,US,17538
7536,1,US,15406
1366,1,MY,1975
8665,1,US,39663
8342,1,US,37161
20627,2,US,25540
9941,2,GB,6728
37699,3,US,13542
12964,2,MY,12653
38150,3,US,16909
9788,2,FI,17300
39434,3,US,38574
29364,3,MY,15663
37769,3,US,15020
12255,2,MY,8919
20303,2,US,17714
37164,3,US,2633
38367,3,US,18094
35243,3,MY,37705
14742,2,MY,24134
7729,1,US,16725
8546,1,US,38817
19548,2,US,15224
39450,3,US,38660
18531,2,US,2069
6866,1,PL,16929
37156,3,US,2580
37180,3,US,2701
38532,3,US,18874
37137,3,US,2511
37116,3,US,2378
21845,2,US,39650
7862,1,US,18016
19673,2,US,15562
19959,2,US,16476
7644,1,US,16205
18289,2,US,1350
22081,3,AU,16501
7746,1,US,17173
38259,3,US,17589
38923,3,US,30477
39710,3,ZA,6490
7283,1,US,6629
468,1,DE,12222
22446,3,BW,28358
38649,3,US,22596
39093,3,US,34680
8683,1,ZA,37164
376,1,CA,37379
7943,1,US,25244
16959,2,MY,34566
8587,1,US,39089
35878,3,PH,21619
37289,3,US,5244
22637,3,CA,15646
8868,2,AU,15921
6595,1,MZ,8216
17989,2,SE,539
19033,2,US,6853
38577,3,US,19025
20834,2,US,29092
8016,1,US,28911
23081,3,DE,16972
17690,2,NZ,15482
8542,1,US,38793
37267,3,US,5070
39506,3,US,38975
9948,2,GB,7365
10234,2,GB,38978
19601,2,US,15490
9188,2,BR,18212
23752,3,GB,28722
7876,1,US,18129
24735,3,IN,5847
155,1,BE,37365
36884,3,US,607
19180,2,US,8154
19744,2,US,15787
38253,3,US,17542
19990,2,US,16577
19422,2,US,12631
756,1,GB,17909
739,1,GB,17023
20257,2,US,17518
29262,3,MY,14641
19567,2,US,15243
6918,1,RO,38060
19966,2,US,16498
36725,3,SI,34637
36145,3,PL,28736
8212,1,US,34547
28018,3,MY,11900
19053,2,US,7065
37521,3,US,8325
8485,1,US,38313
13245,2,MY,14622
22071,3,AU,15634
39074,3,US,34562
600,1,FR,8392
11685,2,MY,5464
20021,2,US,16771
22799,3,CA,34351
12837,2,MY,11862
21268,2,US,36470
21673,2,US,38985
18902,2,US,5349
9214,2,CA,1050
209,1,BR,19168
19911,2,US,16338
22614,3,CA,15106
37847,3,US,15301
9389,2,CA,17424
24916,3,IN,30629
92,1,AU,29020
10540,2,IE,5340
3849,1,MY,22847
36824,3,TR,30439
37714,3,US,14770
23917,3,GB,39104
10241,2,GB,39109
38992,3,US,34089
37530,3,US,8446
39648,3,US,39734
212,1,BR,37475
9736,2,EE,16509
20492,2,US,18743
20858,2,US,29215
9361,2,CA,16212
19156,2,US,8077
19554,2,US,15230
38995,3,US,34092
8783,2,AU,6542
27030,3,MY,9685
37007,3,US,1707
2744,1,MY,13633
15763,2,MY,28012
35603,3,PH,3866
9466,2,CA,34389
19407,2,US,12241
24797,3,IN,9399
35705,3,PH,10983
36616,3,SG,18278
462,1,DE,7734
19632,2,US,15521
23927,3,GB,39397
22674,3,CA,17360
15813,2,MY,28573
7467,1,US,8748
9333,2,CA,14887
8844,2,AU,12630
18297,2,US,1358
38371,3,US,18098
1083,1,IN,6392
8909,2,AU,18432
253,1,CA,6735
38683,3,US,28384
19695,2,US,15584
8952,2,AU,29677
9026,2,AU,38148
10231,2,GB,38921
20549,2,US,19118
39000,3,US,34097
119,1,AU,37244
36128,3,PL,16675
33081,3,MY,29772
20147,2,US,17105
9839,2,FR,17179
23663,3,GB,17134
21794,2,US,39425
23665,3,GB,17136
20990,2,US,30551
19978,2,US,16565
22708,3,CA,18859
39568,3,US,39262
17744,2,PA,6598
39218,3,US,36767
20623,2,US,25203
39147,3,US,36281
22127,3,AU,34081
36021,3,PK,5563
24708,3,IN,2999
6721,1,PH,11736
9260,2,CA,5406
19538,2,US,15137
12437,2,MY,9915
6947,1,SE,17746
8416,1,US,37875
19284,2,US,8638
37732,3,US,14926
347,1,CA,34027
20063,2,US,16813
20584,2,US,19794
37666,3,US,12430
8953,2,AU,29732
36318,3,RO,36296
38036,3,US,16320
7216,1,US,5056
328,1,CA,28428
23314,3,FR,2274
36379,3,RU,10325
24780,3,IN,8643
806,1,GB,34561
10246,2,GB,39336
21885,2,ZA,17728
17174,2,MY,35470
19922,2,US,16365
39614,3,US,39476
35347,3,NG,14930
22786,3,CA,31126
37900,3,US,15698
18337,2,US,1398
18699,2,US,2747
38357,3,US,18060
9071,2,BB,7731
8581,1,US,39033
22241,3,BG,34342
37982,3,US,16120
159,1,BG,29364
21669,2,US,38960
25314,3,MX,18342
26073,3,MY,4017
20334,2,US,17796
35900,3,PH,25064
1080,1,IN,5813
8699,2,AR,15328
8362,1,US,37314
23698,3,GB,17967
21879,2,ZA,7333
37404,3,US,7261
17935,2,PT,28491
8247,1,US,34994
459,1,DE,7340
36418,3,SA,4584
10258,2,GG,28570
817,1,GB,36278
22562,3,CA,8389
8337,1,US,37129
7889,1,US,18239
8995,2,AU,36493
9604,2,DE,4864
21725,2,US,39194
37826,3,US,15280
298,1,CA,15388
36101,3,PL,6620
7073,1,US,1590
8509,1,US,38496
38593,3,US,19122
37476,3,US,7989
18003,2,SE,7540
37193,3,US,2757
12201,2,MY,8148
39675,3,VN,57
38929,3,US,30553
37307,3,US,5450
10388,2,ID,9815
8793,2,AU,7320
38765,3,US,28941
24110,3,ID,148
9751,2,ES,8165
35907,3,PH,25554
21762,2,US,39311
511,1,DE,38434
18608,2,US,2331
38858,3,US,29525
226,1,CA,1574
19856,2,US,16052
37851,3,US,15305
38904,3,US,30196
7639,1,US,16200
21740,2,US,39230
8576,1,US,39013
24957,3,IN,35511
28921,3,MY,14061
22078,3,AU,16368
8214,1,US,34554
8838,2,AU,9609
16648,2,MY,32821
21388,2,US,37451
16647,2,MY,32820
26361,3,MY,5871
36568,3,SG,10326
35580,3,PH,934
20518,2,US,18856
38119,3,US,16878
828,1,GB,37464
19562,2,US,15238
36860,3,UA,34428
18691,2,US,2709
23700,3,GB,18089
20739,2,US,28701
17664,2,NZ,1322
23619,3,GB,15657
38471,3,US,18576
9069,2,BA,28681
37781,3,US,15056
8936,2,AU,29132
13368,2,MY,19074
28285,3,MY,12581
21787,2,US,39408
24606,3,ID,33427
36935,3,US,1183
17278,2,MY,35791
21753,2,US,39282
21000,2,US,31170
23276,3,ES,38915
37494,3,US,8163
7653,1,US,16323
21095,2,US,34350
35389,3,NL,12414
19782,2,US,15978
18633,2,US,2425
23592,3,GB,12990
9580,2,CW,38737
6915,1,RO,38057
7152,1,US,2357
19410,2,US,12302
22865,3,CA,38808
5427,1,MY,31054
18685,2,US,2683
217,1,CA,1072
20960,2,US,29692
22616,3,CA,15131
10816,2,MX,18820
7573,1,US,15443
23898,3,GB,38731
36474,3,SE,8220
526,1,DK,34469
39013,3,US,34189
9983,2,GB,8689
1661,1,MY,4430
20119,2,US,17077
10001,2,GB,15937
7643,1,US,16204
37387,3,US,6831
7645,1,US,16206
6901,1,RO,15755
10154,2,GB,36468
35997,3,PH,37026
9944,2,GB,6773
36187,3,PT,1230
35747,3,PH,12323
1212,1,MX,16927
37735,3,US,14939
35703,3,PH,10420
8351,1,US,37245
20324,2,US,17774
21964,3,AR,1090
36749,3,SV,19003
39652,3,UY,12709
9,1,AR,15144
25354,3,MX,39403
25318,3,MX,18778
39649,3,UY,1243
1211,1,MX,15145
21972,3,AR,2447
25323,3,MX,19136
10817,2,MX,18880
25320,3,MX,18991
25352,3,MX,37581
25270,3,MX,2724
19607,2,US,15496
25253,3,MX,1086
8707,2,AR,19395
10830,2,MX,39278
21982,3,AR,16960
21803,2,US,39464
8451,1,US,38146
10812,2,MX,17402
9562,2,CL,2671
9561,2,CL,2015
24919,3,IN,31132
7507,1,US,15135
24958,3,IN,35763
20657,2,US,28352
13587,2,MY,20092
9195,2,BR,34974
10654,2,IS,15773
22955,3,CO,18774
37204,3,US,3045
37562,3,US,8651
9244,2,CA,4611
25252,3,MX,1080
23384,3,FR,37472
22326,3,BR,2273
30604,3,MY,22348
8460,1,US,38186
38976,3,US,33950
19557,2,US,15233
20388,2,US,18032
7411,1,US,8378
20939,2,US,29555
8245,1,US,34928
20060,2,US,16810
6813,1,PH,32366
39662,3,VE,17017
23,1,AT,33993
24806,3,IN,9408
23696,3,GB,17965
8371,1,US,37369
36985,3,US,1685
9349,2,CA,15467
8306,1,US,36426
21802,2,US,39463
37928,3,US,15726
38026,3,US,16286
20827,2,US,29053
38257,3,US,17546
39677,3,VN,835
21373,2,US,37373
8287,1,US,36348
20606,2,US,21007
9989,2,GB,14914
11821,2,MY,5897
25037,3,IT,16994
24986,3,IR,5202
5056,1,MY,27987
36108,3,PL,7840
21635,2,US,38828
39533,3,US,39106
7420,1,US,8455
21321,2,US,37152
18624,2,US,2393
18211,2,US,1076
8853,2,AU,14837
21291,2,US,36557
25529,3,MY,660
22162,3,AU,38779
21712,2,US,39119
10121,2,GB,34050
17824,2,PH,19787
6990,1,TH,25610
38605,3,US,19196
39051,3,US,34417
22900,3,CA,39694
9995,2,GB,15931
329,1,CA,28523
876,1,GR,29065
18292,2,US,1353
18609,2,US,2332
1152,1,JM,28373
36754,3,TH,7980
23037,3,DE,6519
22546,3,CA,8031
21213,2,US,36208
37511,3,US,8252
16956,2,MY,34056
24669,3,IL,39250
37460,3,US,7847
20174,2,US,17231
25052,3,IT,28508
874,1,GR,28529
19208,2,US,8281
8575,1,US,39012
21260,2,US,36429
18526,2,US,2064
19498,2,US,14995
18789,2,US,4812
19482,2,US,14963
20768,2,US,28819
8505,1,US,38428
22643,3,CA,16069
8962,2,AU,33959
8971,2,AU,34331
38465,3,US,18515
19421,2,US,12558
22085,3,AU,16855
37549,3,US,8556
319,1,CA,18363
33133,3,MY,29918
21887,2,ZA,28368
36363,3,RS,37353
8967,2,AU,34276
21469,2,US,38098
9184,2,BR,8272
27132,3,MY,10135
37547,3,US,8548
19132,2,US,7875
17933,2,PT,17994
37326,3,US,5694
34199,3,MY,32817
17965,2,RS,28889
23947,3,GH,37131
36335,3,RS,7401
22947,3,CO,15140
36354,3,RS,34148
8283,1,US,36344
7396,1,US,8144
23637,3,GB,16262
37277,3,US,5115
19705,2,US,15594
8415,1,US,37872
38217,3,US,17369
8631,1,US,39358
20082,2,US,16832
21634,2,US,38827
35950,3,PH,31595
38837,3,US,29380
7753,1,US,17212
9487,2,CA,36565
19394,2,US,12044
9352,2,CA,15470
22841,3,CA,38116
22501,3,CA,4687
19976,2,US,16534
23532,3,GB,7858
38780,3,US,29019
6694,1,PH,7405
18937,2,US,5935
35923,3,PH,27013
12311,2,MY,9284
38027,3,US,16287
17990,2,SE,1727
1186,1,KW,31641
39465,3,US,38747
7016,1,US,1075
23656,3,GB,17127
39150,3,US,36323
20729,2,US,28614
23948,3,GH,37132
20222,2,US,17405
19908,2,US,16255
38134,3,US,16893
35570,3,PH,657
18440,2,US,1828
72,1,AU,16139
18989,2,US,6708
18524,2,US,2062
39160,3,US,36370
20032,2,US,16782
20423,2,US,18155
9141,2,BN,24933
24779,3,IN,8642
10553,2,IE,28920
24738,3,IN,5911
8364,1,US,37316
39534,3,US,39107
10006,2,GB,16416
6930,1,RU,11668
18555,2,US,2156
8126,1,US,33969
10224,2,GB,38799
24071,3,HR,38269
37154,3,US,2578
19006,2,US,6752
8282,1,US,36343
38299,3,US,17735
21301,2,US,36594
18745,2,US,4680
38408,3,US,18290
224,1,CA,1249
39175,3,US,36454
24090,3,HU,15352
38344,3,US,17980
264,1,CA,7506
21166,2,US,34682
8667,1,US,39696
36408,3,RU,34529
21289,2,US,36549
37283,3,US,5176
38564,3,US,18985
7863,1,US,18017
38302,3,US,17738
17676,2,NZ,7753
38231,3,US,17450
21069,2,US,34239
18741,2,US,4676
18786,2,US,4809
37801,3,US,15116
18695,2,US,2736
19313,2,US,8762
24103,3,ID,40
18768,2,US,4791
20651,2,US,28341
10193,2,GB,38006
38749,3,US,28859
9519,2,CA,38820
19820,2,US,16016
19682,2,US,15571
19954,2,US,16471
19814,2,US,16010
10058,2,GB,18105
39413,3,US,38431
37898,3,US,15696
304,1,CA,16544
39248,3,US,37299
21211,2,US,36206
22051,3,AU,8634
8558,1,US,38895
37517,3,US,8306
18922,2,US,5498
9773,2,FI,5142
1082,1,IN,6174
17993,2,SE,4879
1353,1,MY,898
7877,1,US,18154
21122,2,US,34454
37498,3,US,8192
1121,1,IT,4852
8217,1,US,34565
18644,2,US,2468
9637,2,DE,15766
23605,3,GB,15277
9409,2,CA,19435
35992,3,PH,35642
23841,3,GB,37257
37033,3,US,1867
18556,2,US,2157
25353,3,MX,37885
20048,2,US,16798
7372,1,US,7885
227,1,CA,1751
7965,1,US,28437
5116,1,MY,28212
24798,3,IN,9400
20753,2,US,28804
25238,3,MK,36572
6790,1,PH,25922
31227,3,MY,23783
27478,3,MY,10858
22977,3,CZ,4895
24814,3,IN,11769
534,1,EE,15319
36064,3,PK,33757
39026,3,US,34249
6845,1,PK,33364
8817,2,AU,8492
9910,2,GB,2243
8471,1,US,38250
25034,3,IT,16991
6999,1,TR,37302
28621,3,MY,13353
38213,3,US,17365
21456,2,US,38022
9878,2,GB,1310
38297,3,US,17733
21369,2,US,37347
23682,3,GB,17526
10228,2,GB,38855
23699,3,GB,17968
23540,3,GB,8067
7788,1,US,17469
20903,2,US,29406
9231,2,CA,2240
2153,1,MY,9772
18349,2,US,1410
22892,3,CA,39465
39344,3,US,38051
19540,2,US,15152
19344,2,US,9066
20356,2,US,17866
37693,3,US,13424
37491,3,US,8137
8026,1,US,28961
22070,3,AU,15633
18785,2,US,4808
86,1,AU,28522
9014,2,AU,37560
1206,1,MV,35876
18332,2,US,1393
14478,2,MY,23112
8805,2,AU,8064
19240,2,US,8459
1807,1,MY,6126
8687,2,AE,3127
36068,3,PK,36905
31217,3,MY,23773
